"Scheme.Code","Scheme.Name","Net.Asset.Value","Repurchase.Price","Sale.Price","Date","MovGain"
100122,"HDFC Balanced Fund - Growth Option",103.444,102.41,103.444,2016-01-29,-0.385999999999996
100122,"HDFC Balanced Fund - Growth Option",103.058,102.027,103.058,2016-02-01,-0.905000000000001
100122,"HDFC Balanced Fund - Growth Option",102.153,101.131,102.153,2016-02-02,-1.226
100122,"HDFC Balanced Fund - Growth Option",100.927,99.918,100.927,2016-02-03,0.113
100122,"HDFC Balanced Fund - Growth Option",101.04,100.03,101.04,2016-02-04,0.85499999999999
100122,"HDFC Balanced Fund - Growth Option",101.895,100.876,101.895,2016-02-05,-0.484999999999999
100122,"HDFC Balanced Fund - Growth Option",101.41,100.396,101.41,2016-02-08,-0.875
100122,"HDFC Balanced Fund - Growth Option",100.535,99.53,100.535,2016-02-09,-0.858999999999995
100122,"HDFC Balanced Fund - Growth Option",99.676,98.679,99.676,2016-02-10,-2.41500000000001
100122,"HDFC Balanced Fund - Growth Option",97.261,96.288,97.261,2016-02-11,-0.48899999999999
100122,"HDFC Balanced Fund - Growth Option",96.772,95.804,96.772,2016-02-12,2.152
100122,"HDFC Balanced Fund - Growth Option",98.924,97.935,98.924,2016-02-15,-1.18300000000001
100122,"HDFC Balanced Fund - Growth Option",97.741,96.764,97.741,2016-02-16,0.561999999999998
100122,"HDFC Balanced Fund - Growth Option",98.303,97.32,98.303,2016-02-17,0.472999999999999
100122,"HDFC Balanced Fund - Growth Option",98.776,97.788,98.776,2016-02-18,0.200000000000003
100122,"HDFC Balanced Fund - Growth Option",98.976,97.986,98.976,2016-02-19,0.138999999999996
100122,"HDFC Balanced Fund - Growth Option",99.115,98.124,99.115,2016-02-22,-1.145
100122,"HDFC Balanced Fund - Growth Option",97.97,96.99,97.97,2016-02-23,-0.792000000000002
100122,"HDFC Balanced Fund - Growth Option",97.178,96.206,97.178,2016-02-24,-1.041
100122,"HDFC Balanced Fund - Growth Option",96.137,95.176,96.137,2016-02-25,0.415000000000006
100122,"HDFC Balanced Fund - Growth Option",96.552,95.586,96.552,2016-02-26,0.194999999999993
100122,"HDFC Balanced Fund - Growth Option",96.747,95.78,96.747,2016-02-29,2.22499999999999
100122,"HDFC Balanced Fund - Growth Option",98.972,97.982,98.972,2016-03-01,1.637
100122,"HDFC Balanced Fund - Growth Option",100.609,99.603,100.609,2016-03-02,0.863
100122,"HDFC Balanced Fund - Growth Option",101.472,100.457,101.472,2016-03-03,0.616
100122,"HDFC Balanced Fund - Growth Option",102.088,101.067,102.088,2016-03-04,-0.208999999999989
100122,"HDFC Balanced Fund - Growth Option",101.879,100.86,101.879,2016-03-08,0.358999999999995
100122,"HDFC Balanced Fund - Growth Option",102.238,101.216,102.238,2016-03-09,-0.418999999999997
100122,"HDFC Balanced Fund - Growth Option",101.819,100.801,101.819,2016-03-10,0.210999999999999
100122,"HDFC Balanced Fund - Growth Option",102.03,101.01,102.03,2016-03-11,0.588999999999999
100122,"HDFC Balanced Fund - Growth Option",102.619,101.593,102.619,2016-03-14,-0.295000000000002
100122,"HDFC Balanced Fund - Growth Option",102.324,101.301,102.324,2016-03-15,0.305999999999997
100122,"HDFC Balanced Fund - Growth Option",102.63,101.604,102.63,2016-03-16,0.442999999999998
100122,"HDFC Balanced Fund - Growth Option",103.073,102.042,103.073,2016-03-17,1.00700000000001
100122,"HDFC Balanced Fund - Growth Option",104.08,103.039,104.08,2016-03-18,1.26000000000001
100122,"HDFC Balanced Fund - Growth Option",105.34,104.287,105.34,2016-03-21,0.207999999999998
100122,"HDFC Balanced Fund - Growth Option",105.548,104.493,105.548,2016-03-22,0.0109999999999957
100122,"HDFC Balanced Fund - Growth Option",105.559,104.503,105.559,2016-03-23,-1.00099999999999
100122,"HDFC Balanced Fund - Growth Option",104.558,103.512,104.558,2016-03-28,0.154999999999987
100122,"HDFC Balanced Fund - Growth Option",104.713,103.666,104.713,2016-03-29,1.322
100122,"HDFC Balanced Fund - Growth Option",106.035,104.975,106.035,2016-03-30,0.301000000000002
100122,"HDFC Balanced Fund - Growth Option",106.336,105.273,106.336,2016-03-31,0.0630000000000024
100122,"HDFC Balanced Fund - Growth Option",106.399,105.335,106.399,2016-04-01,0.335999999999999
100122,"HDFC Balanced Fund - Growth Option",106.735,105.668,106.735,2016-04-04,-1.301
100122,"HDFC Balanced Fund - Growth Option",105.434,104.38,105.434,2016-04-05,0.0649999999999977
100122,"HDFC Balanced Fund - Growth Option",105.499,104.444,105.499,2016-04-06,-0.207999999999998
100122,"HDFC Balanced Fund - Growth Option",105.291,104.238,105.291,2016-04-07,0.0940000000000083
100122,"HDFC Balanced Fund - Growth Option",105.385,104.331,105.385,2016-04-08,0.891999999999996
100122,"HDFC Balanced Fund - Growth Option",106.277,105.214,106.277,2016-04-11,0.596000000000004
100122,"HDFC Balanced Fund - Growth Option",106.873,105.804,106.873,2016-04-12,1.167
100122,"HDFC Balanced Fund - Growth Option",108.04,106.96,108.04,2016-04-13,0.698999999999998
100122,"HDFC Balanced Fund - Growth Option",108.739,107.652,108.739,2016-04-18,0.217999999999989
100122,"HDFC Balanced Fund - Growth Option",108.957,107.867,108.957,2016-04-20,0.152000000000001
100122,"HDFC Balanced Fund - Growth Option",109.109,108.018,109.109,2016-04-21,0.174000000000007
100122,"HDFC Balanced Fund - Growth Option",109.283,108.19,109.283,2016-04-22,-0.536000000000001
100122,"HDFC Balanced Fund - Growth Option",108.747,107.66,108.747,2016-04-25,0.748000000000005
100122,"HDFC Balanced Fund - Growth Option",109.495,108.4,109.495,2016-04-26,-0.119
100122,"HDFC Balanced Fund - Growth Option",109.376,108.282,109.376,2016-04-27,-1.01600000000001
100122,"HDFC Balanced Fund - Growth Option",108.36,107.276,108.36,2016-04-28,-0.0310000000000059
100122,"HDFC Balanced Fund - Growth Option",108.329,107.246,108.329,2016-04-29,-0.0409999999999968
100122,"HDFC Balanced Fund - Growth Option",108.288,107.205,108.288,2016-05-02,-0.369
100122,"HDFC Balanced Fund - Growth Option",107.919,106.84,107.919,2016-05-03,-0.506999999999991
100122,"HDFC Balanced Fund - Growth Option",107.412,106.338,107.412,2016-05-04,-0.109999999999999
100122,"HDFC Balanced Fund - Growth Option",107.302,106.229,107.302,2016-05-05,0.128999999999991
100122,"HDFC Balanced Fund - Growth Option",107.431,106.357,107.431,2016-05-06,1.05200000000001
100122,"HDFC Balanced Fund - Growth Option",108.483,107.398,108.483,2016-05-09,0.225999999999999
100122,"HDFC Balanced Fund - Growth Option",108.709,107.622,108.709,2016-05-10,-0.198000000000008
100122,"HDFC Balanced Fund - Growth Option",108.511,107.426,108.511,2016-05-11,0.608000000000004
100122,"HDFC Balanced Fund - Growth Option",109.119,108.028,109.119,2016-05-12,-0.453999999999994
100122,"HDFC Balanced Fund - Growth Option",108.665,107.578,108.665,2016-05-13,-0.103000000000009
100122,"HDFC Balanced Fund - Growth Option",108.562,107.476,108.562,2016-05-16,0.25
100122,"HDFC Balanced Fund - Growth Option",108.812,107.724,108.812,2016-05-17,0.0210000000000008
100122,"HDFC Balanced Fund - Growth Option",108.833,107.745,108.833,2016-05-18,-0.741
100122,"HDFC Balanced Fund - Growth Option",108.092,107.011,108.092,2016-05-19,-0.560000000000002
100122,"HDFC Balanced Fund - Growth Option",107.532,106.457,107.532,2016-05-20,-0.195999999999998
100122,"HDFC Balanced Fund - Growth Option",107.336,106.263,107.336,2016-05-23,0.0409999999999968
100122,"HDFC Balanced Fund - Growth Option",107.377,106.303,107.377,2016-05-24,1.49600000000001
100122,"HDFC Balanced Fund - Growth Option",108.873,107.784,108.873,2016-05-25,1.09699999999999
100122,"HDFC Balanced Fund - Growth Option",109.97,108.87,109.97,2016-05-26,0.606999999999999
100122,"HDFC Balanced Fund - Growth Option",110.577,109.471,110.577,2016-05-27,0.503
100122,"HDFC Balanced Fund - Growth Option",111.08,109.969,111.08,2016-05-30,0.299000000000007
100122,"HDFC Balanced Fund - Growth Option",111.379,110.265,111.379,2016-05-31,-0.138000000000005
100122,"HDFC Balanced Fund - Growth Option",111.241,110.129,111.241,2016-06-01,0.515000000000001
100122,"HDFC Balanced Fund - Growth Option",111.756,110.638,111.756,2016-06-02,-0.090999999999994
100122,"HDFC Balanced Fund - Growth Option",111.665,110.548,111.665,2016-06-03,-0.0690000000000026
100122,"HDFC Balanced Fund - Growth Option",111.596,110.48,111.596,2016-06-06,0.649000000000001
100122,"HDFC Balanced Fund - Growth Option",112.245,111.123,112.245,2016-06-07,0.447999999999993
100122,"HDFC Balanced Fund - Growth Option",112.693,111.566,112.693,2016-06-08,-0.341999999999999
100122,"HDFC Balanced Fund - Growth Option",112.351,111.227,112.351,2016-06-09,-0.350999999999999
100122,"HDFC Balanced Fund - Growth Option",112,110.88,112,2016-06-10,-0.828000000000003
100122,"HDFC Balanced Fund - Growth Option",111.172,110.06,111.172,2016-06-13,0.277000000000001
100122,"HDFC Balanced Fund - Growth Option",111.449,110.335,111.449,2016-06-14,0.995999999999995
100122,"HDFC Balanced Fund - Growth Option",112.445,111.321,112.445,2016-06-15,-0.459999999999994
100122,"HDFC Balanced Fund - Growth Option",111.985,110.865,111.985,2016-06-16,0.0769999999999982
100122,"HDFC Balanced Fund - Growth Option",112.062,110.941,112.062,2016-06-17,0.593000000000004
100122,"HDFC Balanced Fund - Growth Option",112.655,111.528,112.655,2016-06-20,-0.153999999999996
100122,"HDFC Balanced Fund - Growth Option",112.501,111.376,112.501,2016-06-21,-0.238
100122,"HDFC Balanced Fund - Growth Option",112.263,111.14,112.263,2016-06-22,0.553999999999988
100122,"HDFC Balanced Fund - Growth Option",112.817,111.689,112.817,2016-06-23,-1.84099999999999
100122,"HDFC Balanced Fund - Growth Option",110.976,109.866,110.976,2016-06-24,0.611000000000004
100122,"HDFC Balanced Fund - Growth Option",111.587,110.471,111.587,2016-06-27,0.287999999999997
100122,"HDFC Balanced Fund - Growth Option",111.875,110.756,111.875,2016-06-28,0.977999999999994
100122,"HDFC Balanced Fund - Growth Option",112.853,111.724,112.853,2016-06-29,0.719000000000008
100122,"HDFC Balanced Fund - Growth Option",113.572,112.436,113.572,2016-06-30,0.536000000000001
100122,"HDFC Balanced Fund - Growth Option",114.108,112.967,114.108,2016-07-01,0.835999999999999
100122,"HDFC Balanced Fund - Growth Option",114.944,113.795,114.944,2016-07-04,-0.245000000000005
100122,"HDFC Balanced Fund - Growth Option",114.699,113.552,114.699,2016-07-05,-0.123999999999995
100122,"HDFC Balanced Fund - Growth Option",114.575,113.429,114.575,2016-07-07,-0.0810000000000031
100122,"HDFC Balanced Fund - Growth Option",114.494,113.349,114.494,2016-07-08,1.122
100122,"HDFC Balanced Fund - Growth Option",115.616,114.46,115.616,2016-07-11,0.605999999999995
100122,"HDFC Balanced Fund - Growth Option",116.222,115.06,116.222,2016-07-12,0.0370000000000061
100122,"HDFC Balanced Fund - Growth Option",116.259,115.096,116.259,2016-07-13,0.703000000000003
100122,"HDFC Balanced Fund - Growth Option",116.962,115.792,116.962,2016-07-14,-0.439999999999998
100122,"HDFC Balanced Fund - Growth Option",116.522,115.357,116.522,2016-07-15,-0.515000000000001
100122,"HDFC Balanced Fund - Growth Option",116.007,114.847,116.007,2016-07-18,0.338999999999999
100122,"HDFC Balanced Fund - Growth Option",116.346,115.183,116.346,2016-07-19,0.670000000000002
100122,"HDFC Balanced Fund - Growth Option",117.016,115.846,117.016,2016-07-20,-0.463999999999999
100122,"HDFC Balanced Fund - Growth Option",116.552,115.386,116.552,2016-07-21,0.442999999999998
100122,"HDFC Balanced Fund - Growth Option",116.995,115.825,116.995,2016-07-22,1.056
100122,"HDFC Balanced Fund - Growth Option",118.051,116.87,118.051,2016-07-25,-0.301000000000002
100122,"HDFC Balanced Fund - Growth Option",117.75,116.573,117.75,2016-07-26,0.363
100122,"HDFC Balanced Fund - Growth Option",118.113,116.932,118.113,2016-07-27,0.513999999999996
100122,"HDFC Balanced Fund - Growth Option",118.627,117.441,118.627,2016-07-28,-0.185999999999993
100122,"HDFC Balanced Fund - Growth Option",118.441,117.257,118.441,2016-07-29,0.0319999999999965
100122,"HDFC Balanced Fund - Growth Option",118.473,117.288,118.473,2016-08-01,-0.400999999999996
100122,"HDFC Balanced Fund - Growth Option",118.072,116.891,118.072,2016-08-02,-0.984000000000009
100122,"HDFC Balanced Fund - Growth Option",117.088,115.917,117.088,2016-08-03,0.334000000000003
100122,"HDFC Balanced Fund - Growth Option",117.422,116.248,117.422,2016-08-04,1.354
100122,"HDFC Balanced Fund - Growth Option",118.776,117.588,118.776,2016-08-05,0.308999999999997
100122,"HDFC Balanced Fund - Growth Option",119.085,117.894,119.085,2016-08-08,-0.203999999999994
100122,"HDFC Balanced Fund - Growth Option",118.881,117.692,118.881,2016-08-09,-0.911000000000001
100122,"HDFC Balanced Fund - Growth Option",117.97,116.79,117.97,2016-08-10,0.123000000000005
100122,"HDFC Balanced Fund - Growth Option",118.093,116.912,118.093,2016-08-11,0.891999999999996
100122,"HDFC Balanced Fund - Growth Option",118.985,117.795,118.985,2016-08-12,-0.0109999999999957
100122,"HDFC Balanced Fund - Growth Option",118.974,117.784,118.974,2016-08-16,0.128
100122,"HDFC Balanced Fund - Growth Option",119.102,117.911,119.102,2016-08-17,0.545000000000002
100122,"HDFC Balanced Fund - Growth Option",119.647,118.451,119.647,2016-08-18,0.571999999999989
100122,"HDFC Balanced Fund - Growth Option",120.219,119.017,120.219,2016-08-19,-0.706999999999994
100122,"HDFC Balanced Fund - Growth Option",119.512,118.317,119.512,2016-08-22,-0.111000000000004
100122,"HDFC Balanced Fund - Growth Option",119.401,118.207,119.401,2016-08-23,0.835000000000008
100122,"HDFC Balanced Fund - Growth Option",120.236,119.034,120.236,2016-08-24,-0.453000000000003
100122,"HDFC Balanced Fund - Growth Option",119.783,118.585,119.783,2016-08-25,0.0330000000000013
100122,"HDFC Balanced Fund - Growth Option",119.816,118.618,119.816,2016-08-26,0.605000000000004
100122,"HDFC Balanced Fund - Growth Option",120.421,119.217,120.421,2016-08-29,1.181
100122,"HDFC Balanced Fund - Growth Option",121.602,120.386,121.602,2016-08-30,0.271999999999991
100122,"HDFC Balanced Fund - Growth Option",121.874,120.655,121.874,2016-08-31,-0.569999999999993
100122,"HDFC Balanced Fund - Growth Option",121.304,120.091,121.304,2016-09-01,0.215999999999994
100122,"HDFC Balanced Fund - Growth Option",121.52,120.305,121.52,2016-09-02,1.527
100122,"HDFC Balanced Fund - Growth Option",123.047,121.817,123.047,2016-09-06,0.361000000000004
100122,"HDFC Balanced Fund - Growth Option",123.408,122.174,123.408,2016-09-07,0.429999999999993
100122,"HDFC Balanced Fund - Growth Option",123.838,122.6,123.838,2016-09-08,-0.741
100122,"HDFC Balanced Fund - Growth Option",123.097,121.866,123.097,2016-09-09,-1.89
100122,"HDFC Balanced Fund - Growth Option",121.207,119.995,121.207,2016-09-12,0.473000000000013
100122,"HDFC Balanced Fund - Growth Option",121.68,120.463,121.68,2016-09-14,0.0449999999999875
100122,"HDFC Balanced Fund - Growth Option",121.725,120.508,121.725,2016-09-15,0.230000000000004
100122,"HDFC Balanced Fund - Growth Option",121.955,120.735,121.955,2016-09-16,0.393000000000001
100122,"HDFC Balanced Fund - Growth Option",122.348,121.125,122.348,2016-09-19,-0.197999999999993
100122,"HDFC Balanced Fund - Growth Option",122.15,120.929,122.15,2016-09-20,-0.0700000000000074
100122,"HDFC Balanced Fund - Growth Option",122.08,120.859,122.08,2016-09-21,1.28400000000001
100122,"HDFC Balanced Fund - Growth Option",123.364,122.13,123.364,2016-09-22,-0.180999999999997
100122,"HDFC Balanced Fund - Growth Option",123.183,121.951,123.183,2016-09-23,-0.677000000000007
100122,"HDFC Balanced Fund - Growth Option",122.506,121.281,122.506,2016-09-26,-0.114999999999995
100122,"HDFC Balanced Fund - Growth Option",122.391,121.167,122.391,2016-09-27,0.753999999999991
100122,"HDFC Balanced Fund - Growth Option",123.145,121.914,123.145,2016-09-28,-2.03
100122,"HDFC Balanced Fund - Growth Option",121.115,119.904,121.115,2016-09-29,0.966000000000008
100122,"HDFC Balanced Fund - Growth Option",122.081,120.86,122.081,2016-09-30,1.67999999999999
100122,"HDFC Balanced Fund - Growth Option",123.761,122.523,123.761,2016-10-03,0.788000000000011
100122,"HDFC Balanced Fund - Growth Option",124.549,123.304,124.549,2016-10-04,0.329999999999998
100122,"HDFC Balanced Fund - Growth Option",124.879,123.63,124.879,2016-10-05,-0.418000000000006
100122,"HDFC Balanced Fund - Growth Option",124.461,123.216,124.461,2016-10-06,-0.140000000000001
100122,"HDFC Balanced Fund - Growth Option",124.321,123.078,124.321,2016-10-07,-0.0249999999999915
100122,"HDFC Balanced Fund - Growth Option",124.296,123.053,124.296,2016-10-10,-1.20400000000001
100122,"HDFC Balanced Fund - Growth Option",123.092,121.861,123.092,2016-10-13,0.679000000000002
100122,"HDFC Balanced Fund - Growth Option",123.771,122.533,123.771,2016-10-14,-0.558999999999997
100122,"HDFC Balanced Fund - Growth Option",123.212,121.98,123.212,2016-10-17,1.46899999999999
100122,"HDFC Balanced Fund - Growth Option",124.681,123.434,124.681,2016-10-18,0.0370000000000061
100122,"HDFC Balanced Fund - Growth Option",124.718,123.471,124.718,2016-10-19,0.244
100122,"HDFC Balanced Fund - Growth Option",124.962,123.712,124.962,2016-10-20,0.0489999999999924
100122,"HDFC Balanced Fund - Growth Option",125.011,123.761,125.011,2016-10-21,0.320000000000007
100122,"HDFC Balanced Fund - Growth Option",125.331,124.078,125.331,2016-10-24,-0.0870000000000033
100122,"HDFC Balanced Fund - Growth Option",125.244,123.992,125.244,2016-10-25,-1.121
100122,"HDFC Balanced Fund - Growth Option",124.123,122.882,124.123,2016-10-26,-0.554000000000002
100122,"HDFC Balanced Fund - Growth Option",123.569,122.333,123.569,2016-10-27,0.524999999999991
100122,"HDFC Balanced Fund - Growth Option",124.094,122.853,124.094,2016-10-28,0.277000000000001
100122,"HDFC Balanced Fund - Growth Option",124.371,123.127,124.371,2016-11-01,-1.261
100122,"HDFC Balanced Fund - Growth Option",123.11,121.879,123.11,2016-11-02,-0.853999999999999
100122,"HDFC Balanced Fund - Growth Option",122.256,121.033,122.256,2016-11-03,-1
100122,"HDFC Balanced Fund - Growth Option",121.256,120.043,121.256,2016-11-04,0.673000000000002
100122,"HDFC Balanced Fund - Growth Option",121.929,120.71,121.929,2016-11-07,0.349999999999994
100122,"HDFC Balanced Fund - Growth Option",122.279,121.056,122.279,2016-11-08,-0.673000000000002
100122,"HDFC Balanced Fund - Growth Option",121.606,120.39,121.606,2016-11-09,1.66300000000001
100122,"HDFC Balanced Fund - Growth Option",123.269,122.036,123.269,2016-11-10,-2.14100000000001
